Date,Close,High,Low,Open,Volume
2013-10-01,137.9673614501953,138.09772216568481,136.8511773495363,136.98968094778812,127160000
2013-10-02,137.8369903564453,137.9673510621195,136.7371045360075,137.160770613508,113350000
2013-10-03,136.5660400390625,137.64149749248315,135.93054697363553,137.51927963720297,176698000
2013-10-04,137.60069274902344,137.73919630694562,136.49265185376757,136.67189467740295,96878000
2013-10-07,136.4111785888672,137.24221240036303,136.26453214489206,136.40303570816155,96295000
2013-10-08,134.8224334716797,136.56596702733287,134.72466918523037,136.38672421425733,178015000
2013-10-09,134.9202423095703,135.40907629006807,134.04846910826762,135.08318696973623,168973000
2013-10-10,137.82882690429688,137.9021501283402,136.24823777156269,136.2971199209249,195955000
2013-10-11,138.7168731689453,138.76576774574545,137.50292513045608,137.6169876125667,105040000
2013-10-14,139.2709197998047,139.38498229827945,137.75551093042284,137.86143054753512,112106000
2013-10-15,138.26063537597656,139.44199956550176,138.07324966003569,138.92056925410336,155485000
2013-10-16,140.1915740966797,140.26489732405685,139.02649561242987,139.09167595850286,161676000
2013-10-17,141.1284942626953,141.20997279119536,139.5967874364161,139.62122850859052,129389000
2013-10-18,142.08175659179688,142.17952089647093,141.36478520584032,141.64994767031305,138316000
2013-10-21,142.08993530273438,142.37509783911392,141.77218880054042,142.13067458391475,104104000
2013-10-22,142.9127960205078,143.3364496451149,142.11434606176567,142.5054281593914,126663000
2013-10-23,142.22836303710938,142.48907189740288,141.73137395180328,142.42389157436065,105484000
2013-10-24,142.7009735107422,142.8802163852035,142.17954308464073,142.51358775358062,70350000
2013-10-25,143.352783203125,143.39352248566243,142.71729017756877,142.99429740780948,93625000
2013-10-28,143.58084106445312,143.77638206998014,143.14903222180735,143.30383396386483,84979000
2013-10-29,144.34677124023438,144.40380872580522,143.7031352898293,143.9068192836376,87401000
2013-10-30,143.62979125976562,144.62377008635642,143.11651607886844,144.5178628694101,140002000
2013-10-31,143.2224578857422,144.11867259563405,143.01063096880713,143.51576338789891,133795000
2013-11-01,143.56454467773438,143.8904338976122,142.75795207550294,143.4097429471355,142805000
2013-11-04,144.06973266601562,144.12675770730263,143.3772022648964,143.95567015155993,85677000
2013-11-05,143.61343383789062,144.00450340723634,143.04312145928697,143.50751424190798,85825000
2013-11-06,144.34677124023438,144.61563560388745,143.83348359763448,144.23270870097713,87348000
2013-11-07,142.52169799804688,144.72963702861847,142.38319443256884,144.61557453752602,157000000
2013-11-08,144.44442749023438,144.46072567847062,142.4564836410413,142.47276939740246,136713000
2013-11-11,144.4689483642578,144.64003590896533,144.13490372494007,144.3059912696476,62614000
2013-11-12,144.17567443847656,144.5015638350008,143.69497079556047,144.15937623908528,83990000
2013-11-13,145.33262634277344,145.3733532013807,143.46687375240023,143.46687375240023,103844000
2013-11-14,146.0576934814453,146.17989888131527,145.22665946668377,145.4629273837263,103435000
2013-11-15,146.6931610107422,146.75018604350822,146.1065503292296,146.29393605386062,102818000
2013-11-18,146.1798858642578,147.0598019606124,145.8539965390365,146.93759657162462,104796000
2013-11-19,145.86209106445312,146.5464658796608,145.60952505635578,146.10651419327777,93891000
2013-11-20,145.4058837890625,146.59539096896992,145.00665881395363,146.15543915368863,124909000
2013-11-21,146.57908630371094,146.69314879162175,145.72361142844036,145.81323284264735,92841000
2013-11-22,147.31236267089844,147.32866086612836,146.46504299714837,146.6361305354812,81296000
2013-11-25,147.16567993164062,147.60563163935282,146.95384074151332,147.57304768880567,79486000
2013-11-26,147.2064208984375,147.64638508027787,146.98645123939588,147.23901728399233,86994000
2013-11-27,147.56497192382812,147.662748691932,147.18204503112173,147.36128793544745,58800000
2013-11-29,147.46719360351562,148.07824551071252,147.30424891463971,147.72791505122342,55870900
2013-12-02,147.08424377441406,147.81750097577165,146.85611875924144,147.5404938047593,99726000
2013-12-03,146.44874572753906,146.9701760912687,145.97619751792774,146.60354750350078,116563000
2013-12-04,146.43238830566406,147.04343984875615,145.30806192004994,145.91911346314203,123033000
2013-12-05,145.78880310058594,146.44059412440006,145.6502995282059,146.17172986088124,106934000
2013-12-06,147.41831970214844,147.5568233170496,146.77467136197316,147.1983375223014,127728000
2013-12-09,147.7930145263672,148.01299659199378,147.59748596303433,147.8500519785907,70124000
2013-12-10,147.2635040283203,147.760493391196,147.1738825880679,147.45088979179994,80976000
2013-12-11,145.60955810546875,147.34494903894245,145.4303152657729,147.32050796370027,130591000
2013-12-12,145.12887573242188,145.72362931869677,144.8274150666001,145.54438646827742,115565000
2013-12-13,145.11257934570312,145.5606864773357,144.83557218501406,145.4303257787007,107808000
2013-12-16,146.0168914794922,146.49758242166544,145.75617016259213,145.79690942234234,96195000
2013-12-17,145.5525360107422,146.17174313393832,145.22664668518277,146.14730205611542,89886000
2013-12-18,148.03746032714844,148.061901401307,144.4689267493279,145.77249628800806,234906000
2013-12-19,147.86634826660156,148.0374357573161,147.23085558019366,147.6137698224185,136531200
2013-12-20,148.72645568847656,149.07870043889812,147.91549655262793,148.01379159955013,197087000
2013-12-23,149.5211181640625,149.61122617024498,149.1443119559369,149.45558393235007,85598000
2013-12-24,149.84877014160156,149.91430437039187,149.5211114970262,149.52929858835896,45368800
2013-12-26,150.6105499267578,150.692470813283,150.16820963789,150.18458381569712,63365000
2013-12-27,150.60238647460938,150.8726979439481,150.4467442654072,150.8071762236913,61814000
2013-12-30,150.5778045654297,150.74163385596484,150.3812019171633,150.61875251353322,56857000
2013-12-31,151.2904510498047,151.2904510498047,150.66788231991288,150.7825765591011,86119900
2014-01-02,149.84054565429688,150.78258589625258,149.48011373559194,150.70885209515532,119636900
2014-01-03,149.8159637451172,150.39757203675973,149.6029869408083,150.09447475829933,81390600
2014-01-06,149.38186645507812,150.36485495732012,149.15250288786757,150.30752031520595,108028200
2014-01-07,150.29930114746094,150.55323845669898,149.865147844691,149.979829613359,86144200
2014-01-08,150.33209228515625,150.58602962442038,149.8160180154409,150.27474514435374,96582300
2014-01-09,150.4303436279297,150.83173599866174,149.7422531347089,150.8153493204308,90683400
2014-01-10,150.83993530273438,150.9054695215917,149.91428164801414,150.68429309537,102026400
2014-01-13,148.83299255371094,150.87269035233396,148.5462819196732,150.45492378500273,149892000
2014-01-14,150.45489501953125,150.5368158991292,149.04594088617128,149.32445187781022,105016100
2014-01-15,151.2659454345703,151.49530901753855,150.48774667097257,150.80721826863387,98525800
2014-01-16,151.0692901611328,151.26589280643734,150.5859893865544,150.95460840954854,72290600
2014-01-17,150.4303436279297,151.09386035349067,150.16821927310076,150.80716223100194,107848700
2014-01-21,150.8726806640625,151.3559939160651,149.94703960380303,151.2986467931906,88621200
2014-01-22,150.97100830078125,151.19218473368397,150.6515367863105,151.12665051284708,61270900
2014-01-23,149.73402404785156,150.2337113907829,148.93945155109586,150.2091376279642,132496900
2014-01-24,146.53936767578125,148.8084418326965,146.49022013076242,148.7592942876777,208677100
2014-01-27,145.81845092773438,147.0553886936121,145.08940010851094,146.67857015250542,180843100
2014-01-28,146.68678283691406,146.87518587460343,145.90857192159925,145.92495859859858,110463200
2014-01-29,145.27783203125,146.26082018509865,144.89282635859198,145.4662350733893,216597300
2014-01-30,146.81790161132812,147.29301545273907,146.02331617820366,146.49024292729595,118938100
2014-01-31,145.957763671875,146.86703078053478,144.92562769692714,144.99934901669997,194677900
2014-02-03,142.67288208007812,146.11334642889207,142.39437109693813,145.78568791924158,254837100
2014-02-04,143.6723175048828,144.04093660887432,142.623794831612,143.31188549231294,165012400
2014-02-05,143.49200439453125,143.8114757350477,142.29603988874874,143.1725330540148,164230500
2014-02-06,145.38429260253906,145.38429260253906,143.5329983126385,143.82789596495078,132877600
2014-02-07,147.18646240234375,147.34210459033548,145.58910507706256,146.0642187301105,170787200
2014-02-10,147.45677185058594,147.50593187831203,146.80145480669498,147.20283462117249,92218800
2014-02-11,149.0705108642578,149.4473294017186,147.48134083563926,147.5796483885344,117814100
2014-02-12,149.14425659179688,149.7668128128995,148.8493589082489,149.29169918388487,94717700
2014-02-13,149.91429138183594,150.06993359930604,148.12853067467887,148.1367177653023,100542200
2014-02-14,150.74166870117188,151.0201798093992,149.63579886052452,149.7750544146382,96498400
2014-02-18,150.92185974121094,151.12664949267838,150.43854642822322,150.8726997013842,80460900
2014-02-19,149.92245483398438,151.5034254000979,149.79957350800274,150.52862437775468,126524300
2014-02-20,150.80718994140625,151.15123525123403,149.57845133514616,150.12728641268396,104998100
2014-02-21,150.6351776123047,151.45433677328288,150.56145628766708,151.09390474255218,118116400
2014-02-24,151.47071838378906,152.48646770978485,150.88910989924597,150.9546441298548,114063900
2014-02-25,151.41336059570312,152.02772990265328,150.91367305940864,151.59357659235854,117085000
2014-02-26,151.42152404785156,152.03589320817656,150.99555793020193,151.63450085699012,98677200
2014-02-27,152.21612548828125,152.25707343719688,151.02833498475434,151.2003638678208,93880800
2014-02-28,152.60107421875,153.30555122609442,151.5853253937675,152.1914948540002,150842000
2014-03-03,151.52804565429688,151.91305142828975,150.52048346886116,151.2577216534481,167748500
2014-03-04,153.65780639648438,153.98546491074927,152.97790310498215,153.01066395666018,167545900
2014-03-05,153.79710388183594,154.059240764317,153.55135367935355,153.78891679152383,88376900
2014-03-06,154.14932250976562,154.50156735176665,153.82166393525742,154.17390877725848,82516500
2014-03-07,154.2148895263672,154.78831090278456,153.53498596524108,154.78831090278456,114513500
2014-03-10,154.1330108642578,154.19034551334008,153.2483173549066,153.97736860343974,74939200
2014-03-11,153.37112426757812,154.58348849383083,153.0188919243837,154.36231208102652,99009100
2014-03-12,153.41209411621094,153.46944124501206,152.28165071412425,152.6257084881826,104824400
2014-03-13,151.6918182373047,153.99366492916212,151.26586466744246,153.87078361144054,155014300
2014-03-14,151.2659454345703,152.19978645076318,151.08572940518417,151.42158768716544,153919600
2014-03-17,152.63385009765625,152.99428194450988,151.96213392863444,152.02766812800513,98359500
2014-03-18,153.723388671875,153.92817843217557,152.78134827486733,152.9451900826078,101804600
2014-03-19,152.90420532226562,153.95272772836256,151.92940421830681,153.73973841191057,176267300
2014-03-20,153.79710388183594,153.91178564307776,152.2980413960055,152.56836536879862,117241000
2014-03-21,153.20059204101562,155.52082189445866,153.0607218983993,154.44298943023668,163128000
2014-03-24,152.56700134277344,153.91636297224738,151.900556304264,153.72711588253125,121411000
2014-03-25,153.29104614257812,153.80939786189953,152.43536657142457,153.34041058164934,103852000
2014-03-26,152.18856811523438,154.13853925079434,152.1474268880181,153.89170444203663,119843000
2014-03-27,151.86770629882812,152.4930103480638,151.3082131562139,152.00757644584633,142383000
2014-03-28,152.616455078125,153.38162937982926,152.21329103089408,152.30379673314823,101642000
2014-03-31,153.86700439453125,154.10561595202378,152.6410788254462,153.5872641691262,99745000
2014-04-01,154.8872833251953,154.9777890128525,153.85881530842775,154.36893142729127,89193000
2014-04-02,155.4056396484375,155.61133325764837,154.7967820455384,155.08475812025023,78774000
2014-04-03,155.19992065429688,155.6853544795456,154.72271005243658,155.6442132535243,77435000
2014-04-04,153.3651580810547,156.08031637650967,153.11833578063877,156.04741092130163,169381000
2014-04-07,151.67019653320312,153.24992152730343,151.3575508670365,152.99486352811294,140803000
2014-04-08,152.2955322265625,152.54235447985891,151.0531349637847,151.60439225371306,112660000
2014-04-09,153.932861328125,153.98222578399017,152.26263028046696,152.7069354923359,100254000
2014-04-10,150.69932556152344,153.9986455855632,150.51007845616013,153.92459892061473,172959000
2014-04-11,149.34173583984375,150.91323752565935,149.17718351591077,149.86008758704327,167251000
2014-04-14,150.5183868408203,150.87217389148296,149.28422494485366,150.51015105993903,132382000
2014-04-15,151.5550537109375,151.6620184086778,149.34178839473648,150.8310207199304,157093000
2014-04-16,153.1429901123047,153.1512133359731,151.92527506422283,152.59995604123088,105197000
2014-04-17,153.35694885253906,153.78479513654588,152.6740444651289,152.9373383489926,105255000
2014-04-21,153.8916778564453,153.94105485329862,153.20878633169596,153.39802087875165,68329000
2014-04-22,154.59109497070312,155.01070543159472,153.96579089190627,154.0480608063431,85790000
2014-04-23,154.22903442382812,154.6157393351495,154.10562330512514,154.53346944086053,73869000
2014-04-24,154.541748046875,155.00249979453724,153.80124340566624,154.98604078796544,88170000
2014-04-25,153.27455139160156,154.13024331769174,152.92898784417307,154.03973768232706,100380000
2014-04-28,153.76011657714844,154.4265619741008,152.1803908998612,153.89998674833836,135121000
2014-04-29,154.4759521484375,154.7145512908717,153.9246945980485,154.2537994609672,84098000
2014-04-30,154.9366455078125,155.09297465279388,154.00690641684395,154.2208357960989,101508000
2014-05-01,154.95306396484375,155.37267428009432,154.45939443140023,154.86255830219702,93019000
2014-05-02,154.73092651367188,155.61952422783216,154.50055072346797,154.93662008024955,98122000
2014-05-05,155.02716064453125,155.13412534067925,153.54616412092818,153.97401035097835,75883000
2014-05-06,153.67776489257812,154.78851509032688,153.64485944839905,154.68155042630335,85454000
2014-05-07,154.58285522460938,154.65690190605144,153.04425859002654,154.1961502599131,106500000
2014-05-08,154.41830444335938,155.54551398931014,153.92464730067042,154.44299922730866,93618000
2014-05-09,154.64866638183594,154.71447727930075,153.7189273847633,154.442972802274,83679000
2014-05-12,156.154296875,156.22835608827432,154.68153670378467,155.33975851981455,86940000
2014-05-13,156.29421997070312,156.67268913854704,156.1378908365562,156.36003087025324,66454000
2014-05-14,155.55372619628906,156.22840723108035,155.33157359281617,156.15434799356206,72367000
2014-05-15,154.18783569335938,155.27390335104081,153.4308851537031,155.24098536197113,154956000
2014-05-16,154.72271728515625,154.78854073895945,153.62842590544074,154.27841211061968,97458000
2014-05-19,155.2904052734375,155.41381638022824,154.28661975641344,154.4264898622889,63839000
2014-05-20,154.31129455566406,155.2327975874797,153.91636647839124,155.21633858918662,111644000
2014-05-21,155.61129760742188,155.68534427668385,154.73092313551143,154.75560535859876,89093000
2014-05-22,155.98974609375,156.31062750597152,155.3891244871891,155.6524056834682,61549000
2014-05-23,156.61508178710938,156.72203390134695,155.98976532908083,156.1296354434981,61092800
2014-05-27,157.5777130126953,157.6270774543131,157.10872570825114,157.19923136939627,72010000
2014-05-28,157.46255493164062,157.82457764473656,157.19926112046545,157.5777428353948,66723000
2014-05-29,158.2770538330078,158.30173605230507,157.42137427011687,157.82453810953348,64377000
2014-05-30,158.5321807861328,158.63092226082523,157.99738239592978,158.1290293258248,76316000
2014-06-02,158.71315002441406,158.78720924939998,157.94797598738384,158.75429124839758,64656000
2014-06-03,158.63088989257812,158.71315979106888,158.1783615099901,158.32645485999728,65047000
2014-06-04,158.95176696777344,159.04227264178323,158.19481612811845,158.3593684750801,55529000
2014-06-05,159.9884490966797,160.1530014344298,158.54859417092356,159.1327694076559,92103000
2014-06-06,160.75363159179688,160.7947602592867,160.25996203653594,160.33400870346358,78696000
2014-06-09,160.9181671142578,161.30487196275425,160.5808267052227,160.7289325781437,65119000
2014-06-10,160.9346466064453,160.96755205209752,160.3751535940487,160.72071726882075,57129000
2014-06-11,160.3751220703125,160.539674375306,160.0130994666051,160.3586630734523,68772000
2014-06-12,159.23973083496094,160.27643447703926,158.88594391583473,160.1859288028029,106350000
2014-06-13,159.7252197265625,159.8815488922704,159.04231537636332,159.55243155537414,82017000
2014-06-16,159.8568572998047,160.19419786890796,159.3385178849715,159.5277525108775,87424000
2014-06-17,160.30111694335938,160.41630484214866,159.46188364958633,159.63467177503995,84834000
2014-06-18,161.4776611328125,161.56816679764444,159.94730060763317,160.30110004453547,105267000
2014-06-19,161.65872192382812,161.75746339583463,161.09924131880615,161.61758069003724,85929000
2014-06-20,161.98690795898438,162.11918568769863,161.78849136591302,162.0613094508742,100587000
2014-06-23,161.93728637695312,162.07782671533286,161.63966783253224,162.02822572704554,70611000
2014-06-24,160.9617919921875,162.44988506534438,160.7799132490961,161.64796859299594,96237000
2014-06-25,161.68927001953125,161.85461085328043,160.58973518378852,160.62279830465957,82782000
2014-06-26,161.573486328125,161.73056449270427,160.49048965405987,161.71402662940812,84312000
2014-06-27,161.8876495361328,161.93725051343523,161.11879654386289,161.1931980098165,71445100
2014-06-30,161.80503845214844,162.17705854748644,161.64796021719036,161.78850058144252,70201200
2014-07-01,162.88804626464844,163.3840815006736,162.14400602531077,162.201869654517,90470000
2014-07-02,163.05337524414062,163.26005447495777,162.8301707574415,162.90457225300787,52475000
2014-07-03,163.8553009033203,163.92970240307977,163.39234141855067,163.51634391814974,52938800
2014-07-07,163.2848663330078,163.67342432315147,163.04512395904896,163.54115919339833,61696000
2014-07-08,162.23489379882812,163.04507265293617,161.83806069034185,162.98719642743757,108143000
2014-07-09,162.96241760253906,163.111233191682,162.29277898814016,162.63999854321006,72992000
2014-07-10,162.31756591796875,162.7474621660442,161.25936947247283,161.39164718183397,99040000
2014-07-11,162.54086303710938,162.65660293613527,161.8546862733476,162.21844384591557,64243000
2014-07-14,163.35923767089844,163.57417948832475,163.22695996108376,163.3675002972506,58658000
2014-07-15,163.05337524414062,163.7726275453797,162.33413555760072,163.4584710778339,111307000
2014-07-16,163.65687561035156,163.90488057728143,163.21044144048136,163.7808780938165,79986400
2014-07-17,161.79673767089844,163.77259016190524,161.5652453797015,163.15255261098642,145398000
2014-07-18,163.45016479492188,163.61550561247583,162.23489023312192,162.32582957498096,124330000
2014-07-21,163.14430236816406,163.2765800934889,162.3919869969146,162.93762315285585,67592000
2014-07-22,163.8553009033203,164.15291951705794,163.58248278950254,163.69822266069494,67678000
2014-07-23,164.2190399169922,164.39265601160236,163.77261835394938,164.10330005881823,65612000
2014-07-24,164.22735595703125,164.56631301431668,164.06201505082208,164.37617160291126,56888000
2014-07-25,163.45846557617188,163.90488714924368,163.13604649153703,163.76434679078218,76837000
2014-07-28,163.52459716796875,163.76433950651602,162.5490647150945,163.49152142939096,69259000
2014-07-29,162.8218994140625,164.06197482866267,162.79709891494645,163.83049509377992,80466000
2014-07-30,162.84671020507812,163.6155635703654,162.16880882856375,163.40060907817528,104222000
2014-07-31,159.63072204589844,161.8545919520094,159.53152008017307,161.71405162899995,183479000
2014-08-01,159.1429901123047,160.1846487790213,158.37414951383002,159.19259110385818,189261000
2014-08-04,160.29212951660156,160.63108645257557,158.77097354036928,159.44887479761925,91340000
2014-08-05,158.73789978027344,160.05238917511704,158.1592005010929,159.6390307450312,152690000
2014-08-06,158.78753662109375,159.46543798597804,157.96908226848097,157.99388276873896,94818000
2014-08-07,157.927734375,159.66384497658703,157.53091378009697,159.5067667412902,135733000
2014-08-08,159.75477600097656,159.8622406184367,157.86158726295793,158.2832209493046,117014000
2014-08-11,160.21774291992188,160.92871998148303,160.1433414240455,160.35828328369917,74544000
2014-08-12,159.9945526123047,160.50711315600287,159.50679257138535,160.06069149128209,73632000
2014-08-13,161.07749938964844,161.2593780960721,160.34999717865108,160.62280262358925,69047000
2014-08-14,161.8380889892578,161.8380889892578,161.19325084358167,161.34206643895985,57371000
2014-08-15,161.80503845214844,162.57387914153367,160.63936455401674,162.42507614927817,139951000
2014-08-18,163.1608428955078,163.23524438670324,162.6069441032222,162.6978834640272,75424000
2014-08-19,164.01234436035156,164.13634683365078,163.22696592849644,163.5576476004258,59135000
2014-08-20,164.45050048828125,164.6489170569223,163.75606142008303,163.78912454084139,72763000
2014-08-21,164.9299774169922,165.14491921218513,164.45874285503268,164.5910205511647,67791000
2014-08-22,164.6737060546875,165.08706441614223,164.30168605231745,164.7977085172455,76107000
2014-08-25,165.50868225097656,165.83110126218207,164.64062718551688,165.45908126689815,63855000
2014-08-26,165.6161651611328,166.0212609028788,165.5748268014124,165.6161651611328,47298000
2014-08-27,165.5500946044922,165.81465012408543,165.29381432907468,165.69889762323726,47874000
2014-08-28,165.4591064453125,165.5665836703014,164.83906882058767,165.0044096642414,58330000
2014-08-29,165.93032836914062,165.94685362195017,165.19455094881883,165.7153739356487,65907000
2014-09-02,165.84764099121094,166.1700600060378,165.22760345387496,166.14525951372002,72426000
2014-09-03,165.7567596435547,166.509075146273,165.52527989113375,166.4842746452779,57462000
2014-09-04,165.51699829101562,166.64959642230832,165.0623014670554,166.03782136691646,85236000
2014-09-05,166.26104736328125,166.3271862334606,164.85563106239454,165.4839314070487,102177000
2014-09-08,165.83111572265625,166.34368870378648,165.34335585042476,166.1039337735731,64146000
2014-09-09,164.78125,165.79810844888044,164.4422929788061,165.68236856538755,88591000
2014-09-10,165.40127563476562,165.50874026637288,164.32654101579107,164.8721646466056,67251000
2014-09-11,165.59136962890625,165.6161701225422,164.61583729200467,164.73985237488105,66774400
2014-09-12,164.62416076660156,165.44260252577809,164.1529260200572,165.4260772683101,117409300
2014-09-15,164.5001220703125,164.78121539808458,164.00409950865895,164.64893766909756,76401000
2014-09-16,165.74014282226562,166.0377613071386,164.10324746281145,164.1941867947086,116201000
2014-09-17,165.96336364746094,166.73220405911803,165.13664701658942,165.9799015121929,151266000
2014-09-18,166.8480224609375,166.87282296049295,166.2527852422073,166.4677271099211,94990000
2014-09-19,166.69769287109375,167.69438806673898,166.35715143820096,167.37877573687933,121649000
2014-09-22,165.41021728515625,166.4318411402763,165.06137475182067,166.40692472172816,125553000
2014-09-23,164.46336364746094,165.50159005149342,164.4135308078533,164.8122061983764,111393000
2014-09-24,165.75082397460938,165.85880361336723,164.0564434764341,164.4883366841325,107276000
2014-09-25,163.07627868652344,165.32715888595263,163.0181446039078,165.31884496439258,150300000
2014-09-26,164.37205505371094,164.7790445048633,163.14279812238655,163.37535990199748,103547000
2014-09-29,164.07302856445312,164.3637370962524,162.8354705073803,162.96005263605704,95112000
2014-09-30,163.64111328125,164.7042562144575,163.3005719440151,164.19760117022085,131302000
2014-10-01,161.4234619140625,163.43346690500024,161.0580041568623,163.37532013741685,177798000
2014-10-02,161.44845581054688,162.01324521639935,159.76237617281683,161.2823293512543,157285000
2014-10-03,163.2258758544922,163.5747185549449,162.02983649655857,162.5281777799192,121569000
2014-10-06,163.0347900390625,164.1228621361416,162.44508444138867,163.90690289727718,104778000
2014-10-07,160.51812744140625,162.56136288809503,160.48490976789523,162.19590511115362,147913000
2014-10-08,163.32553100585938,163.55809279110957,159.7706435185586,160.60952619580632,186461000
2014-10-09,160.08624267578125,163.29228696770858,159.95334662747038,163.0680264703921,210705000
2014-10-10,158.25897216796875,160.8420807928173,158.2174532374821,160.0447297572132,221909000
2014-10-13,155.6592559814453,158.76562216193105,155.5678915247448,158.19253166844507,230939000
2014-10-14,155.90013122558594,157.66097246793015,155.35194444239386,156.49815086658333,215847000
2014-10-15,154.84524536132812,155.89178577317688,151.09932875227827,153.79041637375096,380715000
2014-10-16,154.71238708496094,155.8004465938288,151.9050181485548,152.04621545308234,270391000
2014-10-17,156.53961181640625,157.60275454861204,155.83361285304818,156.49808022909207,214625000
2014-10-20,158.05963134765625,158.18421347904103,156.20743851029823,156.25727136285215,130011000
2014-10-21,161.19091796875,161.29888491898433,159.03970278318533,159.20581650741605,154949000
2014-10-22,160.044677734375,161.88856883114008,159.9782297240627,161.47327827193465,151822000
2014-10-23,161.9051513671875,162.95999280614328,161.34866360730103,161.64767328001054,154944000
2014-10-24,163.15106201171875,163.2009075305061,161.5397451001739,162.17098226118125,117927000
2014-10-27,162.92681884765625,163.1676818305005,161.98825799222269,162.5696623246605,82954000
2014-10-28,164.79562377929688,164.80392502902217,163.40024073196238,163.4750026741448,106736000
2014-10-29,164.5464630126953,165.38534556910383,163.45840352979303,164.91192081506415,142557000
2014-10-30,165.60134887695312,166.07477375694447,163.95678832876854,164.1062995939073,113330000
2014-10-31,167.49501037597656,167.6279064116729,166.755793603703,167.59467606591704,146903000
2014-11-03,167.58633422851562,168.15112323294335,167.20426138683888,167.71091631076865,93600000
2014-11-04,167.00502014160156,167.44522730123415,166.16612475637672,167.1379035431317,93343000
2014-11-05,168.05979919433594,168.26744449708875,167.32058242348248,168.2259129018055,91709000
2014-11-06,168.73255920410156,168.82392363952502,167.47838620298205,168.10132207896126,107089000
2014-11-07,168.89041137695312,169.10637064256392,168.28409053035185,168.74921406602766,89540000
2014-11-10,169.42198181152344,169.47181466520377,168.7159952616091,168.92364060105433,66319000
2014-11-11,169.5880889892578,169.6960686171661,169.1478819005529,169.48842328575188,54499400
2014-11-12,169.4053497314453,169.6379114571257,168.8654643389516,168.89869468471366,90120300
2014-11-13,169.5963897705078,170.12796127078659,168.78242368307002,169.57147334656227,85357900
2014-11-14,169.63792419433594,169.84556951311754,169.20601838264415,169.52164332276482,80417500
2014-11-17,169.74588012695312,169.92030775982317,169.1478606337753,169.31398701695198,80441000
2014-11-18,170.72596740722656,171.0332783942368,169.80402177253268,169.80402177253268,76068100
2014-11-19,170.45191955566406,170.72601294434727,169.6877861722139,170.52666884157767,82373000
2014-11-20,170.7509307861328,170.85891042690167,169.58810918751985,169.6545572223263,72840300
2014-11-21,171.66452026367188,172.6279975194142,171.08311594509067,172.46188381034295,142327300
2014-11-24,172.14625549316406,172.25423510507736,171.85555967644396,172.07150622660717,65880800
2014-11-25,172.02169799804688,172.58648721329195,171.76421981617543,172.37884188292267,79108300
2014-11-26,172.4619140625,172.56157977069276,171.95525892307717,172.17120551538338,62167800
2014-11-28,172.09646606445312,172.65295408975913,171.8556030313405,172.33734177123227,57890100
2014-12-01,170.900390625,171.54824297544525,170.58477837328556,171.43196210930543,103968400
2014-12-02,172.00509643554688,172.21274178234927,170.91703684608896,170.94195327381195,74507200
2014-12-03,172.6695556640625,172.88550225169183,172.01340197656128,172.1795157111735,68952000
2014-12-04,172.478515625,172.98517072443346,171.681152001395,172.37883725100886,91316600
2014-12-05,172.7609100341797,173.15128425824625,172.38715098470408,172.6529304098356,91025500
2014-12-08,171.6063690185547,172.86054197141559,171.04156725576155,172.36220089400533,108588200
2014-12-09,171.49009704589844,171.59807665474304,169.36381125539648,169.74587150049382,125180100
2014-12-10,168.7409210205078,171.0831539886788,168.54987817261343,171.02501988072527,159856400
2014-12-11,169.5963897705078,171.257552293087,169.1977143137148,169.33891160729434,159012800
2014-12-12,166.85545349121094,169.28906294982477,166.82223582027376,168.30897056272659,202330200
2014-12-15,165.70928955078125,168.21764891226013,165.10296868106934,167.76082661028556,189965800
2014-12-16,164.38034057617188,168.10964233077314,164.33880897834607,164.9368285007776,259543800
2014-12-17,167.60302734375,168.05984968177447,164.6959922318982,164.82058705517795,253910100
2014-12-18,171.74765014648438,176.888951916426,169.37218643072305,170.05326937814968,257633900
2014-12-19,172.47842407226562,173.15490625083618,171.71842022618037,172.40324947405549,245084600
2014-12-22,173.27175903320312,173.27175903320312,172.428246603533,172.6704389518263,148318900
2014-12-23,173.50564575195312,173.9065216540703,173.21333270739186,173.85641375925755,122167900
2014-12-24,173.52232360839844,173.99836127311355,173.48056278850092,173.73111496427293,42963400
2014-12-26,174.0818634033203,174.42428424704605,173.92317995166147,173.9732878324776,57326700
2014-12-29,174.31570434570312,174.52449567299115,173.8313069371616,173.8981216911271,79643900
2014-12-30,173.38035583496094,174.02342406836394,173.3051812578763,173.88980727895347,73540800
2014-12-31,171.65988159179688,173.8730774304196,171.53461188589512,173.7060469080133,130333800
2015-01-02,171.56802368164062,172.77902371836475,170.52406692143902,172.36144101428408,121465900
2015-01-05,168.4696044921875,170.68278821688406,168.16059730063776,170.5157576469549,169632600
2015-01-06,166.88278198242188,169.30475691705445,166.08101746806065,168.77859855626696,209151400
2015-01-07,168.96234130859375,169.30476224444016,167.7680606824761,168.21904447475998,125346700
2015-01-08,171.96055603027344,172.17770719683762,170.36539975255417,170.38209388566446,147217800
2015-01-09,170.58255004882812,172.3948576192564,169.96452300317785,172.3781507413702,158567300
2015-01-12,169.24627685546875,170.87485971163866,168.6366096325351,170.7161762338692,144396100
2015-01-13,168.77024841308594,171.60980606012305,167.45903244061043,170.47398045258532,214553300
2015-01-14,167.75137329101562,167.95181763510263,165.8388495560327,166.74081724538297,192991100
2015-01-15,166.21461486816406,168.71175115897552,166.09769222655694,168.3943969852489,176613900
